,0
start,2010-02-11 00:00:00
end,2021-12-10 00:00:00
rf,0.0
total_return,38.24600387442924
cagr,0.3638078662015689
max_drawdown,-0.7681682551111532
calmar,0.47360440083393746
mtd,0.09744159284324927
three_month,0.16849588401248194
six_month,0.35708391885990465
ytd,0.925448924251409
one_year,1.0620037956691357
three_year,0.5309610853687134
five_year,0.3975745620543045
ten_year,0.40935598277908625
incep,0.3638078662015689
daily_sharpe,0.8693487120860801
daily_sortino,1.330239697281123
daily_mean,0.4435140601906293
daily_vol,0.5101681914572319
daily_skew,-0.6064647820435708
daily_kurt,15.25190382432409
best_day,0.2796565338979278
worst_day,-0.34946082726518357
monthly_sharpe,0.9342025993606169
monthly_sortino,1.6517386912361844
monthly_mean,0.4058571954368858
monthly_vol,0.43444237440000794
monthly_skew,-0.4823180322999939
monthly_kurt,1.8565825165431007
best_month,0.37169752721872173
worst_month,-0.4824873669857418
yearly_sharpe,0.868899142179368
yearly_sortino,5.214634131799861
yearly_mean,0.42292967738969706
yearly_vol,0.4867419667706279
yearly_skew,0.18877149320907788
yearly_kurt,-1.2682367846999987
best_year,1.1826624094231324
worst_year,-0.25551204650800086
avg_drawdown,-0.048263478204895016
avg_drawdown_days,20.726256983240223
avg_up_month,0.09959229886985303
avg_down_month,-0.09911967900637353
win_year_perc,0.7272727272727273
twelve_month_win_perc,0.7803030303030303
